battle_id,name,pokemon_id,type,primary_type,pokemon_class,attack,defense,speed,hp,effectiveness,opponent_id,opponent_name,opponent_primary_type,attack_first,is_winner
4600,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,521,Unfezant,Normal,False,False
4601,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,110,Weezing,Poison,True,True
4601,Weezing,110,Poison,Poison,Normal,90,120,60,65,1.0,257,Blaziken,Fire,False,False
4602,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,89,Muk,Poison,True,True
4602,Muk,89,Poison,Poison,Normal,105,75,50,105,1.0,257,Blaziken,Fire,False,False
4603,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,569,Garbodor,Poison,True,True
4603,Garbodor,569,Poison,Poison,Normal,95,82,75,80,1.0,257,Blaziken,Fire,False,False
4604,Toxicroak,454,Poison,Poison,Normal,106,65,85,83,1.0,257,Blaziken,Fire,True,True
4604,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,454,Toxicroak,Poison,False,False
4605,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,31,Nidoqueen,Poison,True,True
4605,Nidoqueen,31,Poison,Poison,Normal,92,87,76,90,1.0,257,Blaziken,Fire,False,False
4606,Nidoking,34,Poison,Poison,Normal,102,77,85,81,1.0,257,Blaziken,Fire,True,True
4606,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,34,Nidoking,Poison,False,False
4607,Crobat,169,Poison,Poison,Normal,90,80,130,85,1.0,257,Blaziken,Fire,True,True
4607,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,169,Crobat,Poison,False,False
4608,Mesprit,481,Psychic,Psychic,Legendary,105,105,80,80,1.0,257,Blaziken,Fire,False,True
4608,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,481,Mesprit,Psychic,False,False
4609,Solgaleo,791,Psychic,Psychic,Legendary,137,107,97,137,2.0,257,Blaziken,Fire,True,True
4609,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,791,Solgaleo,Psychic,False,False
4610,Mewtwo,150,Psychic,Psychic,Legendary,110,90,130,106,1.0,257,Blaziken,Fire,True,True
4610,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,150,Mewtwo,Psychic,False,False
4611,Deoxys Normal,386,Psychic,Psychic,Mythical,150,50,150,50,1.0,257,Blaziken,Fire,True,True
4611,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,386,Deoxys Normal,Psychic,False,False
4612,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,800,Necrozma,Psychic,True,True
4612,Necrozma,800,Psychic,Psychic,Legendary,107,101,79,97,1.0,257,Blaziken,Fire,False,False
4613,Gallade,475,Psychic,Psychic,Normal,125,65,80,68,1.0,257,Blaziken,Fire,False,True
4613,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,475,Gallade,Psychic,False,False
4614,Mew,151,Psychic,Psychic,Mythical,100,100,100,100,1.0,257,Blaziken,Fire,True,True
4614,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,151,Mew,Psychic,False,False
4615,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,874,Stonjourner,Rock,True,True
4615,Stonjourner,874,Rock,Rock,Normal,125,135,70,100,0.5,257,Blaziken,Fire,False,False
4616,Archeops,567,Rock,Rock,Normal,140,65,110,75,0.5,257,Blaziken,Fire,True,True
4616,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,567,Archeops,Rock,False,False
4617,Terrakion,639,Rock,Rock,Legendary,129,90,108,91,0.5,257,Blaziken,Fire,True,True
4617,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,639,Terrakion,Rock,False,False
4618,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,409,Rampardos,Rock,True,True
4618,Rampardos,409,Rock,Rock,Normal,165,60,58,97,0.5,257,Blaziken,Fire,False,False
4619,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,408,Cranidos,Rock,True,True
4619,Cranidos,408,Rock,Rock,Normal,125,40,58,67,0.5,257,Blaziken,Fire,False,False
4620,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,526,Gigalith,Rock,True,True
4620,Gigalith,526,Rock,Rock,Normal,135,130,25,85,0.5,257,Blaziken,Fire,False,False
4621,Blaziken,257,Fire,Fire,Normal,120,70,80,80,1.0,697,Tyrantrum,Rock,True,True
4621,Tyrantrum,697,Rock,Rock,Normal,121,119,71,82,0.25,257,Blaziken,Fire,False,False
4622,Jirachi,385,Steel,Steel,Mythical,100,100,100,100,2.0,257,Blaziken,Fire,True,True
4622,Blaziken,257,Fire,Fire,Normal,120,70,80,80,0.5,385,Jirachi,Steel,False,False
4623,Blaziken,257,Fire,Fire,Normal,120,70,80,80,0.5,376,Metagross,Steel,True,True
4623,Metagross,376,Steel,Steel,Normal,135,130,70,80,2.0,257,Blaziken,Fire,False,False
4624,Blaziken,257,Fire,Fire,Normal,120,70,80,80,0.5,680,Doublade,Steel,True,True
4624,Doublade,680,Steel,Steel,Normal,110,150,35,59,2.0,257,Blaziken,Fire,False,False
4625,Blaziken,257,Fire,Fire,Normal,120,70,80,80,0.5,809,Melmetal,Steel,True,True
4625,Melmetal,809,Steel,Steel,Mythical,143,143,34,135,2.0,257,Blaziken,Fire,False,False
4626,Blaziken,257,Fire,Fire,Normal,120,70,80,80,0.5,797,Celesteela,Steel,True,True
4626,Celesteela,797,Steel,Steel,Normal,101,103,61,97,2.0,257,Blaziken,Fire,False,False
4627,Blaziken,257,Fire,Fire,Normal,120,70,80,80,0.5,879,Copperajah,Steel,True,True
4627,Copperajah,879,Steel,Steel,Normal,130,69,30,122,2.0,257,Blaziken,Fire,False,False
4628,Klinklang,601,Steel,Steel,Normal,100,115,90,60,2.0,257,Blaziken,Fire,True,True
4628,Blaziken,257,Fire,Fire,Normal,120,70,80,80,0.5,601,Klinklang,Steel,False,False
4629,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,565,Carracosta,Water,True,True
4629,Carracosta,565,Water,Water,Normal,108,133,32,74,0.25,257,Blaziken,Fire,False,False
4630,Gyarados,130,Water,Water,Normal,125,79,81,95,0.5,257,Blaziken,Fire,True,True
4630,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,130,Gyarados,Water,False,False
4631,Palkia,484,Water,Water,Legendary,120,100,100,90,0.25,257,Blaziken,Fire,True,True
4631,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,484,Palkia,Water,False,False
4632,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,99,Kingler,Water,True,True
4632,Kingler,99,Water,Water,Normal,130,115,75,55,0.5,257,Blaziken,Fire,False,False
4633,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,260,Swampert,Water,True,True
4633,Swampert,260,Water,Water,Normal,110,90,60,100,0.5,257,Blaziken,Fire,False,False
4634,Barraskewda,847,Water,Water,Normal,123,60,136,61,0.5,257,Blaziken,Fire,True,True
4634,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,847,Barraskewda,Water,False,False
4635,Blaziken,257,Fire,Fire,Normal,120,70,80,80,2.0,98,Krabby,Water,True,True
4635,Krabby,98,Water,Water,Normal,105,90,50,30,0.5,257,Blaziken,Fire,False,False
4636,Entei,244,Fire,Fire,Legendary,115,85,100,115,0.5,555,Darmanitan Standard,Fire,True,True
4636,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,244,Entei,Fire,False,False
4637,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,250,Ho Oh,Fire,True,True
4637,Ho Oh,250,Fire,Fire,Legendary,130,90,90,106,0.5,555,Darmanitan Standard,Fire,False,False
4638,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,851,Centiskorch,Fire,True,True
4638,Centiskorch,851,Fire,Fire,Normal,115,65,65,100,1.0,555,Darmanitan Standard,Fire,False,False
4639,Tornadus Incarnate,641,Flying,Flying,Legendary,115,70,111,79,1.0,555,Darmanitan Standard,Fire,True,True
4639,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,641,Tornadus Incarnate,Flying,False,False
4640,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,823,Corviknight,Flying,True,True
4640,Corviknight,823,Flying,Flying,Normal,87,105,67,98,2.0,555,Darmanitan Standard,Fire,False,False
4641,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,821,Rookidee,Flying,True,True
4641,Rookidee,821,Flying,Flying,Normal,47,35,57,38,1.0,555,Darmanitan Standard,Fire,False,False
4642,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,845,Cramorant,Flying,True,True
4642,Cramorant,845,Flying,Flying,Normal,85,55,85,70,0.5,555,Darmanitan Standard,Fire,False,False
4643,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,822,Corvisquire,Flying,True,True
4643,Corvisquire,822,Flying,Flying,Normal,67,55,77,68,1.0,555,Darmanitan Standard,Fire,False,False
4644,Noivern,715,Flying,Flying,Normal,70,80,123,85,0.5,555,Darmanitan Standard,Fire,True,True
4644,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,715,Noivern,Flying,False,False
4645,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,714,Noibat,Flying,True,True
4645,Noibat,714,Flying,Flying,Normal,30,35,55,40,0.5,555,Darmanitan Standard,Fire,False,False
4646,Mimikyu Disguised,778,Ghost,Ghost,Normal,90,80,96,55,1.0,555,Darmanitan Standard,Fire,True,True
4646,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,778,Mimikyu Disguised,Ghost,False,False
4647,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,354,Banette,Ghost,True,True
4647,Banette,354,Ghost,Ghost,Normal,115,65,65,64,1.0,555,Darmanitan Standard,Fire,False,False
4648,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,864,Cursola,Ghost,True,True
4648,Cursola,864,Ghost,Ghost,Normal,95,50,30,60,1.0,555,Darmanitan Standard,Fire,False,False
4649,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,781,Dhelmise,Ghost,True,True
4649,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,2.0,555,Darmanitan Standard,Fire,False,False
4650,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,711,Gourgeist Average,Ghost,True,True
4650,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,2.0,555,Darmanitan Standard,Fire,False,False
4651,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,709,Trevenant,Ghost,True,True
4651,Trevenant,709,Ghost,Ghost,Normal,110,76,56,85,2.0,555,Darmanitan Standard,Fire,False,False
4652,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,426,Drifblim,Ghost,True,True
4652,Drifblim,426,Ghost,Ghost,Normal,80,44,80,150,1.0,555,Darmanitan Standard,Fire,False,False
4653,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,389,Torterra,Grass,True,True
4653,Torterra,389,Grass,Grass,Normal,109,105,56,95,2.0,555,Darmanitan Standard,Fire,False,False
4654,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,286,Breloom,Grass,True,True
4654,Breloom,286,Grass,Grass,Normal,130,80,70,60,2.0,555,Darmanitan Standard,Fire,False,False
4655,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,332,Cacturne,Grass,True,True
4655,Cacturne,332,Grass,Grass,Normal,115,60,55,70,2.0,555,Darmanitan Standard,Fire,False,False
4656,Kartana,798,Grass,Grass,Normal,181,131,109,59,4.0,555,Darmanitan Standard,Fire,True,True
4656,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,798,Kartana,Grass,False,False
4657,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,841,Flapple,Grass,True,True
4657,Flapple,841,Grass,Grass,Normal,110,80,70,70,1.0,555,Darmanitan Standard,Fire,False,False
4658,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,787,Tapu Bulu,Grass,True,True
4658,Tapu Bulu,787,Grass,Grass,Legendary,130,115,75,70,2.0,555,Darmanitan Standard,Fire,False,False
4659,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,652,Chesnaught,Grass,True,True
4659,Chesnaught,652,Grass,Grass,Normal,107,122,64,88,2.0,555,Darmanitan Standard,Fire,False,False
4660,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,553,Krookodile,Ground,True,True
4660,Krookodile,553,Ground,Ground,Normal,117,80,92,95,1.0,555,Darmanitan Standard,Fire,False,False
4661,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,464,Rhyperior,Ground,True,True
4661,Rhyperior,464,Ground,Ground,Normal,140,130,40,115,0.5,555,Darmanitan Standard,Fire,False,False
4662,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,750,Mudsdale,Ground,True,True
4662,Mudsdale,750,Ground,Ground,Normal,125,100,35,100,1.0,555,Darmanitan Standard,Fire,False,False
4663,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,383,Groudon,Ground,True,True
4663,Groudon,383,Ground,Ground,Legendary,150,140,90,100,1.0,555,Darmanitan Standard,Fire,False,False
4664,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,232,Donphan,Ground,True,True
4664,Donphan,232,Ground,Ground,Normal,120,120,50,90,1.0,555,Darmanitan Standard,Fire,False,False
4665,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,530,Excadrill,Ground,True,True
4665,Excadrill,530,Ground,Ground,Normal,135,60,88,110,2.0,555,Darmanitan Standard,Fire,False,False
4666,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,450,Hippowdon,Ground,True,True
4666,Hippowdon,450,Ground,Ground,Normal,112,118,47,108,1.0,555,Darmanitan Standard,Fire,False,False
4667,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,362,Glalie,Ice,True,True
4667,Glalie,362,Ice,Ice,Normal,80,80,80,80,2.0,555,Darmanitan Standard,Fire,False,False
4668,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,473,Mamoswine,Ice,True,True
4668,Mamoswine,473,Ice,Ice,Normal,130,80,80,110,2.0,555,Darmanitan Standard,Fire,False,False
4669,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,584,Vanilluxe,Ice,True,True
4669,Vanilluxe,584,Ice,Ice,Normal,95,85,79,71,2.0,555,Darmanitan Standard,Fire,False,False
4670,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,896,Glastrier,Ice,True,True
4670,Glastrier,896,Ice,Ice,Legendary,145,130,30,100,2.0,555,Darmanitan Standard,Fire,False,False
4671,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,866,Mr Rime,Ice,True,True
4671,Mr Rime,866,Ice,Ice,Normal,85,75,70,80,2.0,555,Darmanitan Standard,Fire,False,False
4672,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,614,Beartic,Ice,True,True
4672,Beartic,614,Ice,Ice,Normal,130,80,50,95,2.0,555,Darmanitan Standard,Fire,False,False
4673,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,365,Walrein,Ice,True,True
4673,Walrein,365,Ice,Ice,Normal,80,90,65,110,1.0,555,Darmanitan Standard,Fire,False,False
4674,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,335,Zangoose,Normal,True,True
4674,Zangoose,335,Normal,Normal,Normal,115,60,90,73,1.0,555,Darmanitan Standard,Fire,False,False
4675,Regigigas,486,Normal,Normal,Legendary,160,110,100,110,1.0,555,Darmanitan Standard,Fire,True,True
4675,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,486,Regigigas,Normal,False,False
4676,Staraptor,398,Normal,Normal,Normal,120,70,100,85,1.0,555,Darmanitan Standard,Fire,True,True
4676,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,398,Staraptor,Normal,False,False
4677,Slaking,289,Normal,Normal,Normal,160,100,100,150,1.0,555,Darmanitan Standard,Fire,True,True
4677,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,289,Slaking,Normal,False,False
4678,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,733,Toucannon,Normal,True,True
4678,Toucannon,733,Normal,Normal,Normal,120,75,60,80,1.0,555,Darmanitan Standard,Fire,False,False
4679,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,217,Ursaring,Normal,True,True
4679,Ursaring,217,Normal,Normal,Normal,130,75,55,90,1.0,555,Darmanitan Standard,Fire,False,False
4680,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,521,Unfezant,Normal,True,True
4680,Unfezant,521,Normal,Normal,Normal,115,80,93,80,1.0,555,Darmanitan Standard,Fire,False,False
4681,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,110,Weezing,Poison,True,True
4681,Weezing,110,Poison,Poison,Normal,90,120,60,65,1.0,555,Darmanitan Standard,Fire,False,False
4682,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,89,Muk,Poison,True,True
4682,Muk,89,Poison,Poison,Normal,105,75,50,105,1.0,555,Darmanitan Standard,Fire,False,False
4683,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,569,Garbodor,Poison,True,True
4683,Garbodor,569,Poison,Poison,Normal,95,82,75,80,1.0,555,Darmanitan Standard,Fire,False,False
4684,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,454,Toxicroak,Poison,True,True
4684,Toxicroak,454,Poison,Poison,Normal,106,65,85,83,1.0,555,Darmanitan Standard,Fire,False,False
4685,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,31,Nidoqueen,Poison,True,True
4685,Nidoqueen,31,Poison,Poison,Normal,92,87,76,90,1.0,555,Darmanitan Standard,Fire,False,False
4686,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,34,Nidoking,Poison,True,True
4686,Nidoking,34,Poison,Poison,Normal,102,77,85,81,1.0,555,Darmanitan Standard,Fire,False,False
4687,Crobat,169,Poison,Poison,Normal,90,80,130,85,1.0,555,Darmanitan Standard,Fire,True,True
4687,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,169,Crobat,Poison,False,False
4688,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,481,Mesprit,Psychic,True,True
4688,Mesprit,481,Psychic,Psychic,Legendary,105,105,80,80,1.0,555,Darmanitan Standard,Fire,False,False
4689,Solgaleo,791,Psychic,Psychic,Legendary,137,107,97,137,2.0,555,Darmanitan Standard,Fire,True,True
4689,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,791,Solgaleo,Psychic,False,False
4690,Mewtwo,150,Psychic,Psychic,Legendary,110,90,130,106,1.0,555,Darmanitan Standard,Fire,True,True
4690,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,150,Mewtwo,Psychic,False,False
4691,Deoxys Normal,386,Psychic,Psychic,Mythical,150,50,150,50,1.0,555,Darmanitan Standard,Fire,True,True
4691,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,386,Deoxys Normal,Psychic,False,False
4692,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,800,Necrozma,Psychic,True,True
4692,Necrozma,800,Psychic,Psychic,Legendary,107,101,79,97,1.0,555,Darmanitan Standard,Fire,False,False
4693,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,475,Gallade,Psychic,True,True
4693,Gallade,475,Psychic,Psychic,Normal,125,65,80,68,1.0,555,Darmanitan Standard,Fire,False,False
4694,Mew,151,Psychic,Psychic,Mythical,100,100,100,100,1.0,555,Darmanitan Standard,Fire,True,True
4694,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,1.0,151,Mew,Psychic,False,False
4695,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,874,Stonjourner,Rock,True,True
4695,Stonjourner,874,Rock,Rock,Normal,125,135,70,100,0.5,555,Darmanitan Standard,Fire,False,False
4696,Archeops,567,Rock,Rock,Normal,140,65,110,75,0.5,555,Darmanitan Standard,Fire,True,True
4696,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,567,Archeops,Rock,False,False
4697,Terrakion,639,Rock,Rock,Legendary,129,90,108,91,0.5,555,Darmanitan Standard,Fire,True,True
4697,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,639,Terrakion,Rock,False,False
4698,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,409,Rampardos,Rock,True,True
4698,Rampardos,409,Rock,Rock,Normal,165,60,58,97,0.5,555,Darmanitan Standard,Fire,False,False
4699,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,408,Cranidos,Rock,True,True
4699,Cranidos,408,Rock,Rock,Normal,125,40,58,67,0.5,555,Darmanitan Standard,Fire,False,False
4700,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,526,Gigalith,Rock,True,True
4700,Gigalith,526,Rock,Rock,Normal,135,130,25,85,0.5,555,Darmanitan Standard,Fire,False,False
4701,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,697,Tyrantrum,Rock,True,True
4701,Tyrantrum,697,Rock,Rock,Normal,121,119,71,82,0.25,555,Darmanitan Standard,Fire,False,False
4702,Jirachi,385,Steel,Steel,Mythical,100,100,100,100,2.0,555,Darmanitan Standard,Fire,True,True
4702,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,385,Jirachi,Steel,False,False
4703,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,376,Metagross,Steel,True,True
4703,Metagross,376,Steel,Steel,Normal,135,130,70,80,2.0,555,Darmanitan Standard,Fire,False,False
4704,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,680,Doublade,Steel,True,True
4704,Doublade,680,Steel,Steel,Normal,110,150,35,59,2.0,555,Darmanitan Standard,Fire,False,False
4705,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,809,Melmetal,Steel,True,True
4705,Melmetal,809,Steel,Steel,Mythical,143,143,34,135,2.0,555,Darmanitan Standard,Fire,False,False
4706,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,797,Celesteela,Steel,True,True
4706,Celesteela,797,Steel,Steel,Normal,101,103,61,97,2.0,555,Darmanitan Standard,Fire,False,False
4707,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,879,Copperajah,Steel,True,True
4707,Copperajah,879,Steel,Steel,Normal,130,69,30,122,2.0,555,Darmanitan Standard,Fire,False,False
4708,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,601,Klinklang,Steel,True,True
4708,Klinklang,601,Steel,Steel,Normal,100,115,90,60,2.0,555,Darmanitan Standard,Fire,False,False
4709,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,565,Carracosta,Water,True,True
4709,Carracosta,565,Water,Water,Normal,108,133,32,74,0.25,555,Darmanitan Standard,Fire,False,False
4710,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,130,Gyarados,Water,True,True
4710,Gyarados,130,Water,Water,Normal,125,79,81,95,0.5,555,Darmanitan Standard,Fire,False,False
4711,Palkia,484,Water,Water,Legendary,120,100,100,90,0.25,555,Darmanitan Standard,Fire,True,True
4711,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,484,Palkia,Water,False,False
4712,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,99,Kingler,Water,True,True
4712,Kingler,99,Water,Water,Normal,130,115,75,55,0.5,555,Darmanitan Standard,Fire,False,False
4713,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,260,Swampert,Water,True,True
4713,Swampert,260,Water,Water,Normal,110,90,60,100,0.5,555,Darmanitan Standard,Fire,False,False
4714,Barraskewda,847,Water,Water,Normal,123,60,136,61,0.5,555,Darmanitan Standard,Fire,True,True
4714,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,847,Barraskewda,Water,False,False
4715,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,2.0,98,Krabby,Water,True,True
4715,Krabby,98,Water,Water,Normal,105,90,50,30,0.5,555,Darmanitan Standard,Fire,False,False
4716,Entei,244,Fire,Fire,Legendary,115,85,100,115,0.5,250,Ho Oh,Fire,True,True
4716,Ho Oh,250,Fire,Fire,Legendary,130,90,90,106,0.5,244,Entei,Fire,False,False
4717,Entei,244,Fire,Fire,Legendary,115,85,100,115,0.5,851,Centiskorch,Fire,True,True
4717,Centiskorch,851,Fire,Fire,Normal,115,65,65,100,1.0,244,Entei,Fire,False,False
4718,Tornadus Incarnate,641,Flying,Flying,Legendary,115,70,111,79,1.0,244,Entei,Fire,True,True
4718,Entei,244,Fire,Fire,Legendary,115,85,100,115,1.0,641,Tornadus Incarnate,Flying,False,False
4719,Entei,244,Fire,Fire,Legendary,115,85,100,115,1.0,823,Corviknight,Flying,True,True
4719,Corviknight,823,Flying,Flying,Normal,87,105,67,98,2.0,244,Entei,Fire,False,False
4720,Entei,244,Fire,Fire,Legendary,115,85,100,115,1.0,821,Rookidee,Flying,True,True
4720,Rookidee,821,Flying,Flying,Normal,47,35,57,38,1.0,244,Entei,Fire,False,False
4721,Entei,244,Fire,Fire,Legendary,115,85,100,115,1.0,845,Cramorant,Flying,True,True
